tweet_id,date,username,tweet,source,retweet_count,user_location,user_place,coordinates
1346206074899230722,04-01-2021,fvdr,Rechtsmediziner: „Ohne Vorerkrankung ist in Hamburg an Covid-19 noch keiner gestorben“ https://t.co/7VBljFnFqq,Twitter for iPhone,0,Rotterdam Netherlands,,
1346206070973362176,04-01-2021,SportbyRTL,"Jetzt das Video ""Uwe Gensheimer über die ""Corona-Blase"" bei WM in Ägypten"" anschauen ▶ https://t.co/XCpgNcRU9a https://t.co/XCpgNcRU9a",CleverPush,0,,,
1346206041013428227,04-01-2021,ms72_official,Nur beim Thema #Corona würde ich gerne in einer #Diktatur leben! #hartaberfair,Twitter for iPhone,0,Wild Wild West,,
1346206029558771713,04-01-2021,DasRechtsportal,#Corona-Pandemie: Information über #Impf-Lage https://t.co/NkR0hVNRHJ #Coronavirus #Covid19DE #Impfen https://t.co/ldvwYU4Xj2,Hootsuite Inc.,2,Saarbrücken,,
1346205990342053892,04-01-2021,MmeDesastre,"Dank Lockdown fällt einem der #dryjanuary viel leichter als sonst. Was einfach sehr viel über uns aussagt wenn wir in Gesellschaft unterwegs sind.„Was wieso trinkst du nix?“„Schwanger? Höhö“„Ach, komm. Wir wollen doch anstoßen!“„Mit Wasser/Cola stößt man nicht an.“",Twitter for iPhone,0,"Frankfurt am Main, Hessen",,
1346205985703124993,04-01-2021,HMorx,"Nächste Woche, Pressekonferenz, scharfe Kritik an ZiB 2, weil Corona zu politischer Stimmungsmache ausgenützt wird. Wer wettet mit?",Twitter for iPhone,0,Wildschönau,,
1346205948126363648,04-01-2021,polenz_r,"Wenn es wirksame Medikamente gegen #covid19 gäbe, müßten weniger Erkrankte auf die Intensivstation. Was macht eigentlich die Medikamentenforschung?",Twitter for iPad,1,"Münster, Deutschland",,
1346205947912458249,04-01-2021,hamsterbackchen,folgt mir gern für noch mehr spannende updates hier aus dem hardcore lockdown kuss kuss,Twitter for iPhone,0,she/her,,
1346205912873230337,04-01-2021,RobertZikmund,"Wenn wir auf Inz. unter 50 warten, sind wir bis Mai im harten Lockdown... 🙈 #zib2",Twitter for iPhone,0,Wien,,
1346205895492055041,04-01-2021,LarsenVorpahl,Aus Protest gegen Lockdown-Politik: Tübinger Professor verlässt Akademie... https://t.co/1SB5UjSLv3 via @YouTube,Twitter for iPad,0,Greifswald,,
1346205858372308993,04-01-2021,spektrum,Die #Pandemie birgt viele Unsicherheiten und offene Fragen. Wie können wir damit umgehen? https://t.co/Tce08F9ngY,Echobox,1,Heidelberg,,
1346205790978371586,04-01-2021,BlutzuckerCoach,#COVID19 hoffentlich kapieren die MPs das ... https://t.co/foG6uiGZKP,Twitter for iPad,0,,,
1346205712448425989,04-01-2021,ernesto4711,"D: Wie der Glaube half, Corona zu überwinden - Vatican News https://t.co/RbKGg2xD6j",Twitter Web App,0,Villingen-Schwenningen,,
1346205709017481217,04-01-2021,sabinemnch1,Wieder im Panikmodus. Nach seinen Prognosen hätten wir schon 500.000 Corona-Tote und Leichenberge auf den Straßen... https://t.co/v100WILC5y,Twitter for iPhone,0,Taka-Tuka-Land,,
1346205698955337732,04-01-2021,ClemonsSir,"Heute in der ORF2 Primetime : ""Legenden der Unfähigkeit"" mit @sebastiankurz und @rudi_anschober in den Hauptrollen.#zib2 #zib1 #Lockdown3 #lockdown  #Impfung #COVID19",Twitter for Android,0,,,
1346205695381827587,04-01-2021,TerekMedia,»Zero #Covid«: Eine rasche und umfassende Öffnung ist möglich. via ⁦@carta_⁩ (rh) #Corona  https://t.co/NQaC5kQsQI,Twitter for iPhone,0,Berlin,,
1346205661298831363,04-01-2021,velerojo,"Impfstoff-Versagen? Regierung duckt sich weg… ""Klimaziele dank Corona-Krise erreicht"" https://t.co/E3J8tSuZXb",Twitter Web App,0,,,
1346205649881812997,04-01-2021,IndependentNGR,Ekene Dili Chukwu’s Son Dies Of COVID-19 In Lagos https://t.co/xfjqxWGElw,dlvr.it,2,"Lagos, Nigeria",,
1346205645146648582,04-01-2021,SlowFox71,"Es wäre schon sehr hilfreich, wenn man den Lockdown auch als Lockdown verstehen würde. Den Eindruck habe ich momentan eigentlich gar nicht - überall im Bekanntenkreis wird Party gemacht, Freunde getroffen, Indoor-Sport gemacht...#ZiB2",Twitter Web App,0,"Vienna, Austria",,
1346205639530450944,04-01-2021,tfs_pressefoto,„Die schwere Arbeit mit dem Tod“https://t.co/llgQp7Q81n @westfalenblatt https://t.co/nh8x3VgDyJ,Tweetbot for Mac,0,"Bünde/Westf., Germany",,
1346205629468319744,04-01-2021,GeraldGossmann,"""Wenn wir aus dem Lockdown mit hohen Zahlen herauskommen, ist das wesentlich schädlicher für die Wirtschaft"", sagt Gesundheitsökonom Czypionka in der #zib2",Twitter for Android,1,,,
1346205626762981377,04-01-2021,SmolnikRaphael,Warum sind die Schilifte offen und es ist Lockdown?#lockdown,Twitter for Android,0,Österreich,,
1346205605179088898,04-01-2021,smooth_shades,"#zib2 #schule Ist ja witzig, es ist immer die Rede von den Schulen - #Kindergärten werden ignoriert. Meine Frau hatte jetzt im #Lockdown 85% der Kinder ... Wenn VSSchüler #Covid übertragen können, dann auch KiGaKinder... Ist aber wurscht, weil Landessache.",Twitter Web App,0,@home,,
1346205598195527680,04-01-2021,IsabelVillalon1,"#B117 #UK #COVID19 #Mutation nun in #NewYork - infizierte Person nicht auf Reisen gewesen, d.h. wurde lokal infiziert. https://t.co/9kyGEvQrvt",Twitter Web App,0,Sihanoukville ,,
1346205592554266631,04-01-2021,koelnnews,Update #Coronavirus: Die erste Coronakarte des neuen Jahres ist zwar deutlich weniger dunkelrot als die letzte des Vorjahres. Allzuviel Hoffnung sollte man nach den Feiertagen aber nicht hineininterpretieren. #Coronakrise #Covid19 #Pandemie #Lockdown https://t.co/ifv0tbzSvN,Twitter Web App,1,"Köln, Deutschland",,
1346205550938361857,04-01-2021,sternde,"Anstieg der Corona-Infektionszahlen: ""Sie müssen zu Hause bleiben"": Johnson verkündet neuen Lockdown für England https://t.co/Sfn9PugAvb https://t.co/B0xDGY4WkT",Hootsuite Inc.,4,Hamburg,,
1346205543287959553,04-01-2021,martinschott,"Gibt es aktuell Daten oder das Wissen darüber, wo und wie sich Menschen gerade anstecken? #corona #zib2",Twitter for iPhone,0,Salzkammergut / Bad Ischl,,
1346205540460990464,04-01-2021,DLF_Sport,Fehlerlose Kür kurz nach einer Corona-Infektion: Die 16-jährige Anna Schtscherbakowa gewann bei den russischen Eiskunstlauf-Meisterschaften den Titel - obwohl sie noch nicht wieder ganz genesen war. Kritische Fragen beantwortete sie nicht.https://t.co/ilbI0BT3Xn,Twitter Web App,0,"Köln, Deutschland",,
1346205532173049856,04-01-2021,MeiranOliver,Morgen werden wir erfahren wie es weiter geht mit dem Lockdown. Ich hoffe das alles getan wird was notwendig ist das wir endlich diese grauenvoll hohen Zahlen wegbekommen 🤞🤞,Twitter for Android,0,,,
1346205528217833472,04-01-2021,H_Augustin,"Zahlen zum Thema #coronavirus #COVID19 , die verwirren. Warum ist das so? Eine Erklärung morgen im Print von @mzwebde #Statistik https://t.co/AYDkfe9bNa",Twitter for iPhone,0,Halle/Saale,,
1346205526061961221,04-01-2021,patrick_Ehlich,"Es ist eine Schande Frau @dil_kal, es gibt #Impfwillige, diese wollen sich #Impfen lassen, können es aber nicht wegen dem Impfplan &amp; die #Impfzentren schmeißen #Impfdosen wegen. Eine Schande &amp; schade um den teuren #Impfstoff. #COVID19 #coronavirus",Twitter for iPhone,0,"Berlin, Deutschland","Place(_api=<tweepy.api.API object at 0x0000020047A20040>, id='3078869807f9dd36', url='https://api.twitter.com/1.1/geo/id/3078869807f9dd36.json', place_type='city', name='Berlin', full_name='Berlin, Germany', country_code='DE', country='Germany', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000020047A20040>, type='Polygon', coordinates=[[[13.088304, 52.338079], [13.760909, 52.338079], [13.760909, 52.675323], [13.088304, 52.675323]]]), attributes={})",
1346205509339246594,04-01-2021,wt_kbw,"mit dieser unplanbarkeit die unsere #Regierung aktuell vorlebt, wird sie die braven schwarzen in den strukturen (länder, gemeinden, bünde) immer mehr verärgern. bei baldigen #Neuwahlen könnte das #Kurz auf den kopf fallen#COVID19 #Corona",Twitter for Android,0,Wien | Kirchberg/Wild,,
1346205502003408904,04-01-2021,spinfocl,"#Spahn sagt, bis zum 1.7. (18. Geburtstag K1) sind wir, die das wollen, gegen #covid19 geimpft.",Twitter for iPad,0,Köln,,
1346205500967440384,04-01-2021,bigi1886,https://t.co/APMo2N8L0gDie Genossen regieren unser Land. Wo ist die bürgerliche Mehrheit im Bundesrat ? Die FDP hat sich wieder mal entlarvt und lässt ihre Wähler im Stich. Sie ist nicht mehr wählbar.,Twitter for Android,0,,,
